X,Y,Z
0.00035275562228573906,0.2417315256702862,0.9499762461584255
0.0005458694944268683,0.2416554943510801,0.9499814462880045
0.0007099820526922464,0.2415673019415717,0.9499890857163344
0.0008408393382901529,0.24146781866945324,0.9499991422888716
0.0009347042632616837,0.24135833804693718,0.9500114610756079
0.0009884271825238396,0.2412406246660697,0.9500257511148912
0.0009995092606832155,0.24111694623885313,0.9500415874167291
0.0009661578856731567,0.24099008540718278,0.9500584184110202
0.0008873332071803545,0.2408633275971217,0.9500755788529442
0.0007627847011437575,0.24074042223094164,0.9500923080143884
0.0005930765100728013,0.2406255158879261,0.9501077728015505
0.00037960020981920423,0.2405230574527202,0.9501210952500507
0.00012457363160905537,0.24043767682825767,0.9501313836658958
-0.00016897555582577966,0.24037404033466678,0.9501377665096813
-0.0004972426107071451,0.24033668738221112,0.950139427968997
-0.0008556956279100631,0.2403298543151092,0.9501356440366141
-0.0012391429663557805,0.2403572924001563,0.9501258178160278
-0.0016418180328290654,0.24042208771520981,0.9501095127172277
-0.0020574806396787145,0.2405264911269521,0.950086482189429
-0.0024795334739106246,0.24067176660063405,0.9500566946681956
-0.0029011515131886247,0.2408580657407367,0.9500203524949968
-0.003315421542754308,0.24108433572329419,0.9499779036993388
-0.0037154883120568078,0.2413482666687147,0.9499300457170369
-0.004094703366541286,0.24164628305618294,0.9498777203508495
-0.0044467722397333,0.24197358205092667,0.94982209955739
-0.0047658955254198335,0.24232421967198506,0.9497645619605617
-0.005046899387599724,0.2426912436513221,0.949706660338102
-0.005285351308646294,0.24306686971600472,0.9496500806934061
-0.005477657309264455,0.24344269596172136,0.949596593896839
-0.0056211374705068765,0.2438099480798601,0.9495480012447342
-0.005714077315336089,0.2441597465528801,0.9495060756243315
-0.005755753431335078,0.2444833856396008,0.9494725002722975
-0.005746432605273264,0.2447726131180515,0.9494488073561721
-0.005687344662816517,0.2450198994060811,0.949436318775601
-0.005580630128419591,0.24521868488231024,0.9494360916582395
-0.005429264702276331,0.24536359499504623,0.9494488710007306
-0.005236963350631679,0.24545061405225965,0.9494750517683186
-0.005008067481499011,0.2454772103732531,0.949514652511911
-0.004747419195798453,0.24544240766059408,0.9495673021885773
-0.004460226942022241,0.2453467999008567,0.9496322413869476
-0.004151927052201792,0.24519250968819975,0.9497083385767043
-0.0038280456015625302,0.24498309244059197,0.9497941213436952
-0.0034940648259523563,0.2447233914002756,0.9498878218697837
-0.0031552979685747205,0.24441935044398236,0.9499874352068041
-0.0028167759352417886,0.2440777934603758,0.9500907882179013
-0.0024831485452475885,0.24370618029618046,0.9501956164577406
-0.0021586025067563473,0.2433123499767132,0.9502996457723534
-0.0018467975555791635,0.24290426205609572,0.9504006750505947
-0.0015508215059163873,0.24248974656749195,0.9504966563763304
-0.0012731642978002667,0.24207627217457264,0.9505857688303647
-0.0010157105097103735,0.24167074084557288,0.9506664823831691
-0.0007797492516339188,0.24127931577023906,0.9507376087052489
-0.0005659998740380238,0.24090728741629278,0.950798336294593
-0.0003746515282504734,0.2405589806775308,0.9508482480639439
-0.0002054142979036232,0.2402377041000402,0.950887320418157
-5.7579392908186433e-05,0.2399457402795269,0.95091590384584
6.991424001324819e-05,0.23968437478479632,0.9509346860995388
0.00017840958079412805,0.23945395945067782,0.9509446400823542
0.00026946011562035624,0.23925400465422117,0.9509469595230019
0.00034475983584783716,0.23908329428100716,0.9509429863278003
0.00040607693571696795,0.2389400165276433,0.9509341340715307
